id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.currency,menus.dateSeen,menus.description,menus.name,name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,State
AVwd-wUyByjofQCxuN8b,2016-05-25T04:18:36Z,2018-05-12T05:32:04Z,21001 N Tatum Blvd,"Restaurant,Pizza Place",Accommodation & Food Services,Phoenix,US,us/az/phoenix/21001ntatumblvd/-1756597241,33.676822,-111.977316,,14,14,USD,"2018-01-20T17:02:19.045Z,2018-01-19T22:05:23.781Z,2018-04-07T04:45:20.622Z,2018-01-19T18:48:19.281Z,2018-01-21T03:20:58.327Z",,Cheese Pizza,Slices Pizza,85050,USD,0,25,AZ
AV6fZ-dSa4HuVbedFhjQ,2017-09-20T12:56:08Z,2018-05-11T16:54:25Z,3800 N Mesa St Ste C9,"Restaurant,Pizza Place",Accommodation & Food Services,El Paso,US,us/tx/elpaso/3800nmesaststec9/574389522,31.787102,-106.505886,,7.49,7.49,USD,"2018-04-20T05:49:52.758Z,2018-01-29T18:19:40.963Z,2018-04-28T00:39:50.393Z",,Cheese Pizza,The Healthy Pizza Company,79902,USD,0,25,TX
AVzA38r3LD2H7whiWGsb,2017-06-19T15:01:50Z,2018-05-11T08:18:16Z,25 E Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Oyster Bay,US,us/ny/oysterbay/25emainst/617498545,40.872176,-73.529788,,11.99,11.99,USD,"2018-02-27T04:14:21.218Z,2018-01-26T10:21:03.074Z,2018-01-23T14:15:12.696Z,2018-01-17T11:18:23.778Z,2017-12-18T18:14:40.680Z,2017-12-10T18:52:09.988Z,2017-10-29T01:07:32.034Z",,Cheese Pizza,Nino's Pizza,11771,USD,0,25,NY
AVweK6FdByjofQCxv42T,2015-10-20T03:04:27Z,2018-05-09T20:28:05Z,19300 Rinaldi St,"Restaurant,Pizza Place Porter Ranch,Counselor,Pizza Place,Healthcare Provider",Accommodation & Food Services,Northridge,US,us/ca/northridge/19300rinaldist/-695527346,34.273601,-118.554922,,7.5,7.5,USD,2018-05-07T06:39:08.429Z,Organic tomato sauce and partskim mozzarella,Cheese Pizza,zPizza,91327,USD,0,25,CA
AVwc34kZByjofQCxjHtt,2016-03-30T04:16:48Z,2018-05-07T19:50:12Z,40 N Market St,"Pizza,Restaurant,Pizza Place,Restaurants,Italian Restaurants",Accommodation & Food Services,Charleston,US,us/sc/charleston/40nmarketst/-875498636,32.781387,-79.928452,http://www.yellowpages.com/charleston-sc/mip/pizzeria-di-giovanni-15426006/menu,16,16,USD,"2018-01-20T16:01:48.508Z,2018-03-31T02:12:42.655Z,2017-10-26T10:44:59.094Z,2018-01-11T14:49:22.934Z,2017-12-16T15:56:58.717Z,2016-03-30T04:16:48Z,2018-01-20T04:48:26.638Z,2018-01-20T00:09:49.867Z,2018-01-22T22:50:21.402Z",,Cheese Pizza,Pizzeria Di Giovanni,29401,USD,0,25,SC
AVwduBLvByjofQCxr3eQ,2015-10-23T03:27:15Z,2018-05-07T11:27:41Z,25 Bell Rock Plz,"Pizza,Food and Beverage,Pizza Place",Accommodation & Food Services,Sedona,US,us/az/sedona/25bellrockplz/109776493,34.787799,-111.76352,,12.95,12.95,USD,"2017-12-21T02:26:00.000Z,2018-04-09T19:44:17.878Z",,Cheese Pizza,Famous Pizza,86351,USD,0,25,AZ
AVwcoUKEkufWRAb5xT7m,2015-10-20T04:58:48Z,2018-05-07T11:03:09Z,5201 University Way NE,"Pizza,Pizza Place,Restaurants,Italian Restaurants",Accommodation & Food Services,Seattle,US,us/wa/seattle/5201universitywayne/425351096,47.66671,-122.3134,http://www.citysearch.com/profile/menu/604208522?singlePlatformId=pizza-ragazzi,17.99,17.99,USD,"2018-02-23T20:55:45.608Z,2018-02-14T09:41:45.355Z,2017-12-21T02:01:18.745Z,2017-12-11T16:11:13.171Z,2017-10-30T00:21:35.403Z,2016-06-08T16:06:59Z",,Cheese Pizza,Pizza Ragazzi,98105,USD,0,25,WA
AVwcoUKEkufWRAb5xT7m,2015-10-20T04:58:48Z,2018-05-07T11:03:09Z,5201 University Way NE,"Pizza,Pizza Place,Restaurants,Italian Restaurants",Accommodation & Food Services,Seattle,US,us/wa/seattle/5201universitywayne/425351096,47.66671,-122.3134,http://www.citysearch.com/profile/menu/604208522?singlePlatformId=pizza-ragazzi,12.99,12.99,USD,"2018-02-23T20:55:45.608Z,2018-02-14T09:41:45.355Z,2017-12-21T02:01:18.745Z,2017-12-11T16:11:13.171Z,2017-10-30T00:21:35.403Z",,Cheese Pizza,Pizza Ragazzi,98105,USD,0,25,WA
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,2,2,USD,"2018-02-23T05:05:29.687Z,2017-12-09T16:36:37.010Z,2018-04-05T06:06:56.781Z,2017-12-18T17:14:05.189Z,2018-01-25T10:18:56.702Z,2017-10-28T06:18:00.798Z,2018-01-14T20:12:31.818Z",,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,13.99,13.99,USD,"2018-02-23T05:05:29.688Z,2017-12-09T16:36:37.011Z,2018-04-05T06:06:56.781Z,2017-12-18T17:14:05.189Z,2017-10-28T06:18:00.798Z,2018-01-25T10:18:56.703Z,2018-01-14T20:12:31.818Z",,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,22.75,22.75,USD,"2018-02-23T05:05:29.687Z,2018-04-05T06:06:56.780Z,2017-12-09T16:36:37.010Z,2017-12-18T17:14:05.189Z,2018-01-25T10:18:56.702Z,2018-01-14T20:12:31.818Z,2017-10-28T06:18:00.797Z",,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,22.75,22.75,USD,"2016-07-01T15:03:25Z,2016-03-31T02:47:10Z",Sheet,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,11.99,11.99,USD,"2018-02-23T05:05:29.688Z,2017-12-09T16:36:37.011Z,2018-04-05T06:06:56.781Z,2017-12-18T17:14:05.189Z,2018-01-25T10:18:56.702Z,2017-10-28T06:18:00.798Z,2018-01-14T20:12:31.818Z",,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,4.95,4.95,USD,"2018-02-23T05:05:29.688Z,2017-12-09T16:36:37.011Z,2018-04-05T06:06:56.781Z,2017-12-18T17:14:05.189Z,2018-01-25T10:18:56.702Z,2017-10-28T06:18:00.798Z,2018-01-14T20:12:31.818Z",,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwczyAfIN2L1WUfpIEm,2016-03-31T02:47:10Z,2018-05-01T08:12:20Z,32 Main St,Pizza Place,Accommodation & Food Services,Hamburg,US,us/ny/hamburg/32mainst/240908192,42.71509795,-78.83096409,,4.99,4.99,USD,"2018-02-23T05:05:29.687Z,2018-04-05T06:06:56.780Z,2017-10-28T06:18:00.796Z,2017-12-18T17:14:05.188Z,2018-01-14T20:12:31.817Z,2017-12-09T16:36:37.009Z,2018-01-25T10:18:56.702Z",,Cheese Pizza,Butera's,14075,USD,0,25,NY
AVwcevbVIN2L1WUflZuz,2015-10-23T03:18:29Z,2018-05-01T08:10:33Z,6044 FM 3009,Pizza Place,Accommodation & Food Services,Schertz,US,us/tx/schertz/6044fm3009/-301231988,29.60487363,-98.27829212,,13.75,13.75,USD,2016-03-29T04:54:46Z,Giant,Cheese Pizza,Goomba's Pizzeria,78154,USD,0,25,TX
AVwcevbVIN2L1WUflZuz,2015-10-23T03:18:29Z,2018-05-01T08:10:33Z,6044 FM 3009,Pizza Place,Accommodation & Food Services,Schertz,US,us/tx/schertz/6044fm3009/-301231988,29.60487363,-98.27829212,,10.95,10.95,USD,"2018-01-18T16:11:14.822Z,2018-01-18T15:32:59.084Z,2018-01-18T17:17:18.455Z,2018-01-20T02:24:02.179Z,2018-01-16T23:54:26.152Z,2017-12-19T23:40:08.927Z,2017-12-10T18:47:59.042Z",,Cheese Pizza,Goomba's Pizzeria,78154,USD,0,25,TX
AVwcwKzeByjofQCxhzHV,2015-10-19T17:35:15Z,2018-05-01T05:14:21Z,4131 FM 528,Pizza Place,Accommodation & Food Services,Friendswood,US,us/tx/friendswood/4131fm528/1862305306,29.52122846,-95.1613643,,11.99,11.99,USD,"2018-01-10T12:47:25.119Z,2018-01-19T04:14:26.073Z,2018-04-05T15:49:11.932Z,2017-12-15T14:05:00.000Z,2018-02-23T05:19:26.822Z,2018-01-19T15:37:18.847Z,2017-12-10T16:45:00.000Z,2018-01-21T02:39:10.668Z,2017-10-29T11:58:00.000Z",,Cheese Pizza,Saruzzo's New York,77546,USD,0,25,TX
AVwdXdykIN2L1WUfvEYi,2015-10-20T03:08:05Z,2018-05-01T05:13:53Z,3489 Mission St,"Pizza,Indian Restaurant,Restaurant,Pizza Place,Fusion",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/3489missionst/1696032925,37.7411235,-122.4225235,http://zantepizzaandindian.com/10071,13.99,13.99,USD,2018-04-05T16:23:39.712Z,,Cheese Pizza,Zante Pizza and Indian Cuisine,94110,USD,25,40,CA
AVwdXdykIN2L1WUfvEYi,2015-10-20T03:08:05Z,2018-05-01T05:13:53Z,3489 Mission St,"Pizza,Indian Restaurant,Restaurant,Pizza Place,Fusion",Accommodation & Food Services,San Francisco,US,us/ca/sanfrancisco/3489missionst/1696032925,37.7411235,-122.4225235,http://zantepizzaandindian.com/10071,13.99,13.99,USD,2016-03-24T10:04:00.000Z,Classic Cheese or Create Your Own Pizza,Cheese Pizza,Zante Pizza and Indian Cuisine,94110,USD,25,40,CA
AVwcgOGXIN2L1WUflpvj,2016-03-28T06:01:23Z,2018-05-01T05:12:37Z,2220 Wildcat Reserve,Pizza Place,Accommodation & Food Services,Littleton,US,us/co/littleton/2220wildcatreserve/-1399973405,39.53555771,-105.0149,,10.75,10.75,USD,"2018-01-23T18:39:23.654Z,2018-04-09T02:36:50.177Z,2018-01-17T08:56:57.164Z,2018-01-25T11:45:58.938Z,2018-01-18T19:34:24.720Z,2018-01-25T22:44:05.959Z",,Cheese Pizza,Abo's Pizza,80129,USD,0,25,CO
AVweAwkh_7pvs4fz_QGV,2015-10-19T23:06:09Z,2018-05-01T05:07:58Z,2238 John Rolfe Pkwy,Pizza Place,Accommodation & Food Services,Henrico,US,us/va/henrico/2238johnrolfepkwy/1541404618,37.62218632,-77.62509929,,12.85,12.85,USD,"2017-10-28T23:48:41.402Z,2018-01-18T14:59:29.971Z,2018-04-09T02:11:38.188Z,2018-01-16T23:24:45.660Z,2017-12-19T14:15:52.498Z,2017-12-10T16:27:56.179Z",,Cheese Pizza,Rudino's,23233,USD,0,25,VA
AVweAwkh_7pvs4fz_QGV,2015-10-19T23:06:09Z,2018-05-01T05:07:58Z,2238 John Rolfe Pkwy,Pizza Place,Accommodation & Food Services,Henrico,US,us/va/henrico/2238johnrolfepkwy/1541404618,37.62218632,-77.62509929,,9.45,9.45,USD,"2017-10-28T23:48:41.402Z,2018-01-18T14:59:29.971Z,2018-04-09T02:11:38.187Z,2018-01-16T23:24:45.660Z,2017-12-19T14:15:52.497Z,2017-12-10T16:27:56.179Z",,Cheese Pizza,Rudino's,23233,USD,0,25,VA
AVwdCG7__7pvs4fz1jSw,2016-03-25T02:52:29Z,2018-05-01T05:05:51Z,110 S Mountain Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Upland,US,us/ca/upland/110smountainave/-1005260472,34.094086,-117.669716,,10.5,10.5,USD,"2018-04-09T01:56:58.594Z,2018-01-27T04:52:31.287Z,2018-04-09T01:56:58.591Z,2018-01-16T22:28:28.791Z,2018-04-09T01:56:58.592Z,2018-01-16T22:28:28.790Z,2018-04-09T01:56:58.593Z,2018-01-16T22:28:28.789Z,2018-01-27T04:52:31.286Z,2018-01-27T04:52:31.285Z,2018-01-27T02:10:52.567Z,2018-01-27T02:10:52.568Z,2018-01-27T02:10:52.570Z,2018-01-27T02:10:52.566Z",,Cheese Pizza,Petrilli's Pizza,91786,USD,0,25,CA
AVwdCG7__7pvs4fz1jSw,2016-03-25T02:52:29Z,2018-05-01T05:05:51Z,110 S Mountain Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Upland,US,us/ca/upland/110smountainave/-1005260472,34.094086,-117.669716,,24,24,USD,"2018-01-27T04:52:31.288Z,2018-04-09T01:56:58.594Z,2018-01-27T04:52:31.287Z,2016-03-25T02:52:29Z,2018-01-16T22:28:28.791Z,2018-04-09T01:56:58.592Z,2018-01-16T22:28:28.790Z,2018-04-09T01:56:58.593Z,2018-01-16T22:28:28.789Z,2018-01-27T04:52:31.286Z,2018-01-27T04:52:31.285Z,2018-01-27T02:10:52.567Z,2018-01-27T02:10:52.568Z,2018-01-27T02:10:52.569Z,2018-01-27T02:10:52.570Z,2018-01-27T02:10:52.571Z,2018-01-27T02:10:52.566Z",,Cheese Pizza,Petrilli's Pizza,91786,USD,0,25,CA
AVwdCG7__7pvs4fz1jSw,2016-03-25T02:52:29Z,2018-05-01T05:05:51Z,110 S Mountain Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Upland,US,us/ca/upland/110smountainave/-1005260472,34.094086,-117.669716,,17.5,17.5,USD,"2018-01-27T04:52:31.288Z,2018-04-09T01:56:58.594Z,2018-01-27T04:52:31.287Z,2018-01-16T22:28:28.792Z,2018-04-09T01:56:58.591Z,2018-01-16T22:28:28.791Z,2018-04-09T01:56:58.592Z,2018-01-16T22:28:28.790Z,2018-04-09T01:56:58.593Z,2018-01-16T22:28:28.789Z,2018-01-27T04:52:31.286Z,2018-01-27T04:52:31.285Z,2018-01-27T02:10:52.567Z,2018-01-27T02:10:52.570Z,2018-01-27T02:10:52.571Z,2018-01-27T02:10:52.566Z",,Cheese Pizza,Petrilli's Pizza,91786,USD,0,25,CA
AVwc-BdykufWRAb507i1,2016-04-03T00:18:06Z,2018-05-01T05:05:35Z,3471 Kelly St,"Restaurant,Pizza Place and Sandwich Place,wich Place,Pizza Place,Pizza Restaurant,Sandwich Place",Accommodation & Food Services,Hudsonville,US,us/mi/hudsonville/3471kellyst/-372026347,42.865546,-85.86782,,6.5,6.5,USD,2018-01-31T06:29:00.878Z,,Cheese Pizza,DJ's Pizza Plus,49426,USD,0,25,MI
AVzA2dZ--gnIPe8DSdcE,2017-06-14T19:24:38Z,2018-04-30T13:46:21Z,50 2nd Ave,"Restaurant,Pizza Place",Accommodation & Food Services,New York,US,"us/ny/newyork/502ndave/48490461,us/ny/newyork/502ndave/48490461",40.725307,-73.989947,,17.5,17.5,USD,"2018-04-25T11:54:13.645Z,2018-02-04T20:21:22.138Z",,Cheese Pizza,Proto's Pizza,10003,USD,0,25,NY
AVwdD9Fn_7pvs4fz13Fe,2016-03-25T03:01:19Z,2018-04-30T07:22:25Z,1906 N Main Ave,"Italian Restaurant,Pizza Place and Italian Restaurant,Pizza Place,Pizza Place and Italian Restaurant Tobin Hill",Accommodation & Food Services,San Antonio,US,us/tx/sanantonio/1906nmainave/-138319122,29.44742758,-98.49405706,,2.99,2.99,USD,"2018-02-22T01:54:22.716Z,2018-01-18T15:30:23.504Z,2018-01-18T17:31:53.945Z,2018-01-18T16:42:24.652Z,2018-01-19T10:22:12.489Z,2017-12-15T17:38:53.901Z,2017-12-07T14:48:18.092Z,2017-10-22T15:06:14.194Z,2017-10-05T04:33:01.911Z",,Cheese Pizza,Main St. Pizza,78212,USD,0,25,TX
AVwd0tcCkufWRAb59kja,2016-07-06T20:31:35Z,2018-04-20T04:31:08Z,1901 West St,"Pizza,Pizza Place,Restaurants,Italian Restaurants",Accommodation & Food Services,Annapolis,US,us/md/annapolis/1901westst/-1780725889,38.9798,-76.5238,,12.99,12.99,USD,"2018-01-20T13:19:07.405Z,2018-01-19T18:57:21.713Z,2018-04-05T18:17:45.008Z,2018-01-21T15:51:08.023Z,2018-03-04T01:33:03.971Z,2016-07-06T20:31:35Z,2018-01-18T13:39:14.196Z,2018-04-01T14:31:34.363Z,2018-01-14T14:12:37.100Z",,Cheese Pizza,Dimeo's Pizzeria,21401,USD,0,25,MD
AVwd0tcCkufWRAb59kja,2016-07-06T20:31:35Z,2018-04-20T04:31:08Z,1901 West St,"Pizza,Pizza Place,Restaurants,Italian Restaurants",Accommodation & Food Services,Annapolis,US,us/md/annapolis/1901westst/-1780725889,38.9798,-76.5238,,9.99,9.99,USD,"2018-01-21T15:51:08.018Z,2018-04-05T18:17:45.003Z,2018-01-20T13:19:07.402Z,2018-01-14T14:12:37.096Z,2018-03-04T01:33:03.965Z,2018-04-01T14:31:34.357Z,2018-01-18T13:39:14.193Z,2018-01-19T18:57:21.709Z",,Cheese Pizza,Dimeo's Pizzeria,21401,USD,0,25,MD
AVwd0tcCkufWRAb59kja,2016-07-06T20:31:35Z,2018-04-20T04:31:08Z,1901 West St,"Pizza,Pizza Place,Restaurants,Italian Restaurants",Accommodation & Food Services,Annapolis,US,us/md/annapolis/1901westst/-1780725889,38.9798,-76.5238,,14.99,14.99,USD,"2018-01-21T15:51:08.018Z,2018-04-05T18:17:45.003Z,2018-01-20T13:19:07.402Z,2018-04-01T14:31:34.357Z,2018-03-04T01:33:03.966Z,2018-01-18T13:39:14.193Z,2018-01-19T18:57:21.709Z,2018-01-14T14:12:37.097Z",,Cheese Pizza,Dimeo's Pizzeria,21401,USD,0,25,MD
AVwchn4OIN2L1WUfl5kC,2016-03-21T00:23:58Z,2018-04-18T14:31:45Z,1000 W 3rd St,"Pizza,Pizza Place,Restaurants",Accommodation & Food Services,Anderson,US,us/in/anderson/1000w3rdst/1892944318,40.11294532,-85.69191858,,5.25,5.25,USD,2016-03-21T00:23:58Z,,Cheese Pizza,Tommy J's Pizza Cafe,46016,USD,0,25,IN
AVwcyo43kufWRAb5zD6f,2015-10-23T00:18:43Z,2018-04-18T14:29:47Z,21 Liberty Rd,"Italian Restaurant,Pizza Place,Italian Restaurant and Pizza Place",Accommodation & Food Services,Sykesville,US,us/md/sykesville/21libertyrd/-892905431,39.42279793,-76.9965243,,19.45,19.45,USD,"2018-03-04T13:56:35.560Z,2016-06-27T14:07:00.000Z,2015-10-23T00:19:00.000Z",,Cheese Pizza,Amantes,21784,USD,25,40,MD
AVweNlpT_7pvs4fzBBoH,2016-04-09T07:59:19Z,2018-04-18T14:25:49Z,26 S Highland Ave,"Restaurant,Pizza Place",Accommodation & Food Services,Ossining,US,us/ny/ossining/26shighlandave/-910033804,41.160797,-73.86141,,10,10,USD,"2018-01-21T21:48:46.711Z,2018-04-05T22:25:08.912Z,2018-01-19T22:28:27.311Z",,Cheese Pizza,Lucy's Pizza,10562,USD,0,25,NY
AVwdI_80ByjofQCxl6Lc,2016-04-23T12:19:44Z,2018-04-18T14:14:42Z,2445 Salem Rd SE,Pizza Place,Accommodation & Food Services,Conyers,US,us/ga/conyers/2445salemrdse/539105163,33.62386921,-83.97796314,,2.29,2.29,USD,"2017-10-30T00:20:47.562Z,2018-03-04T19:55:55.712Z,2017-12-11T16:07:27.245Z,2018-04-06T01:04:16.441Z,2018-01-18T16:01:22.921Z,2017-12-21T04:58:10.344Z,2018-01-20T01:05:05.238Z",,Cheese Pizza,Johnny's pizza,30013,USD,0,25,GA
AVwcqtqS_7pvs4fzxqDz,2016-04-01T07:06:31Z,2018-04-18T14:09:54Z,41070 California Oaks Rd,Pizza Place,Accommodation & Food Services,Murrieta,US,us/ca/murrieta/41070californiaoaksrd/1426620887,33.56399219,-117.2037489,,8.99,8.99,USD,"2018-04-06T02:48:51.988Z,2018-01-19T17:13:54.494Z,2018-01-19T00:40:27.061Z,2018-02-27T10:45:19.361Z,2018-01-18T22:42:31.417Z",,Cheese Pizza,Big Cheese,92562,USD,0,25,CA
AVwcqtqS_7pvs4fzxqDz,2016-04-01T07:06:31Z,2018-04-18T14:09:54Z,41070 California Oaks Rd,Pizza Place,Accommodation & Food Services,Murrieta,US,us/ca/murrieta/41070californiaoaksrd/1426620887,33.56399219,-117.2037489,,12.99,12.99,USD,"2016-04-01T07:07:00.000Z,2018-04-06T02:48:51.988Z,2018-01-19T00:40:27.062Z,2018-01-19T17:13:54.494Z,2018-02-27T10:45:19.362Z,2016-06-20T17:21:00.000Z,2018-01-18T22:42:31.417Z",,Cheese Pizza,Big Cheese,92562,USD,0,25,CA
AVzA1_7RLD2H7whiWFyA,2017-06-19T14:53:19Z,2018-04-18T14:09:25Z,4942 Broadway,"Pizza,Restaurant,Italian,Pizza Place",Accommodation & Food Services,New York,US,us/ny/newyork/4942broadway/313009278,40.867634,-73.92087,http://www.singlepage.com/pizza-haven,12,12,USD,"2018-01-21T17:35:52.022Z,2017-12-11T12:04:56.701Z,2017-12-20T11:30:15.767Z,2018-04-05T21:15:38.073Z,2018-03-04T22:00:03.107Z,2018-01-18T16:52:00.113Z,2018-01-19T14:50:16.862Z,2018-01-18T15:50:39.530Z,2018-01-22T18:47:01.534Z",,Cheese Pizza,Pizza Haven,10034,USD,0,25,NY
AVwcwgJJByjofQCxh266,2015-10-20T02:31:46Z,2018-04-18T10:40:02Z,111 W Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Carmel,US,us/in/carmel/111wmainst/-1925256222,39.9782,-86.12872,,13.5,13.5,USD,2016-05-10T06:05:41Z,,Cheese Pizza,Bazbeaux Pizza,46032,USD,25,40,IN
AVwcwgJJByjofQCxh266,2015-10-20T02:31:46Z,2018-04-18T10:40:02Z,111 W Main St,"Restaurant,Pizza Place",Accommodation & Food Services,Carmel,US,us/in/carmel/111wmainst/-1925256222,39.9782,-86.12872,,7.25,7.25,USD,"2018-01-21T18:58:09.330Z,2017-12-05T00:05:21.243Z,2018-01-19T17:09:46.152Z,2018-04-06T13:22:21.233Z,2017-10-24T08:00:13.518Z,2017-10-22T06:37:10.199Z,2018-01-26T00:57:25.714Z,2017-09-27T19:44:41.657Z,2018-01-09T14:40:15.592Z,2017-12-14T13:43:31.561Z,2018-01-19T21:02:29.359Z,2018-01-26T20:55:46.157Z",,Cheese Pizza,Bazbeaux Pizza,46032,USD,25,40,IN
AVwc6o-uIN2L1WUfqS98,2016-03-21T00:15:49Z,2018-04-18T10:21:58Z,115 S State Road 46,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Bloomington,US,us/in/bloomington/115sstateroad46/1831368358,39.16566407,-86.4985664,,9.75,9.75,USD,"2018-01-26T19:50:14.001Z,2018-01-18T17:53:52.958Z,2018-01-19T00:12:43.394Z,2018-01-18T15:05:47.327Z,2017-12-14T13:02:00.000Z,2017-12-05T04:49:00.000Z,2017-10-22T06:27:00.000Z,2017-10-21T05:50:00.000Z,2017-10-24T07:21:00.000Z,2017-10-19T20:31:00.000Z,2017-10-10T18:38:00.000Z,2017-09-27T21:27:00.000Z",,Cheese Pizza,Bucceto's Smiling Teeth â€“ East,47408,USD,0,25,IN
AVwc6o-uIN2L1WUfqS98,2016-03-21T00:15:49Z,2018-04-18T10:21:58Z,115 S State Road 46,"Italian Restaurant,Pizza Place",Accommodation & Food Services,Bloomington,US,us/in/bloomington/115sstateroad46/1831368358,39.16566407,-86.4985664,,9.85,9.85,USD,2018-04-06T12:58:29.334Z,,Cheese Pizza,Bucceto's Smiling Teeth â€“ East,47408,USD,0,25,IN
AVweMVbHByjofQCxwFH9,2016-06-17T23:45:27Z,2018-04-17T10:14:29Z,664 San Ramon Valley Blvd,"restaurant,Pizza Place",Accommodation & Food Services,Danville,US,us/ca/danville/664sanramonvalleyblvd/1242521535,37.8127556,-121.9945755,,11.5,11.5,USD,"2018-02-23T08:29:34.398Z,2018-02-23T08:29:34.425Z,2018-02-18T18:38:14.492Z,2018-02-18T18:38:14.506Z",,Cheese Pizza,Melo's Pizza & Pasta,94526,USD,0,25,CA
AVwcrC8PIN2L1WUfnnR_,2015-10-24T00:10:20Z,2018-04-17T10:03:17Z,12121 W Linebaugh Ave,"Italian Restaurant,Pizza Place and Italian Restaurant,Pizza Place",Accommodation & Food Services,Tampa,US,us/fl/tampa/12121wlinebaughave/-1029180621,28.05645858,-82.62423635,,8.59,8.59,USD,"2017-10-28T07:26:31.157Z,2018-01-14T23:12:01.484Z,2018-04-08T13:06:27.342Z,2015-10-24T00:10:20Z,2017-12-18T18:49:03.279Z,2017-12-09T18:06:52.793Z,2018-01-20T00:22:41.555Z",,Cheese Pizza,Marina's Pizza,33626,USD,0,25,FL
AVwdh-dnIN2L1WUfwugK,2016-05-03T19:14:44Z,2018-04-17T09:29:02Z,350 Saint Peter St,Pizza Place,Accommodation & Food Services,Saint Paul,US,us/mn/saintpaul/350saintpeterst/-1916930329,44.94469579,-93.0951249,,10.99,10.99,USD,"2018-04-08T12:33:22.940Z,2017-12-10T09:49:48.724Z,2017-12-18T16:28:06.883Z,2018-01-19T18:50:42.597Z,2018-01-19T16:08:09.518Z,2016-05-03T19:14:44Z",,Cheese Pizza,Aromas Pizza,55102,USD,0,25,MN
AVwc-0G7_7pvs4fz1AbJ,2016-03-02T11:46:30Z,2018-04-14T14:49:12Z,2483 Arthur Ave,Pizza Place,Accommodation & Food Services,Bronx,US,us/ny/bronx/2483arthurave/1806461667,40.85740366,-73.88597841,,12,12,USD,2016-03-02T11:46:30Z,,Cheese Pizza,Tony & Tina's Pizza,10458,USD,0,25,NY
AVwdgpD7_7pvs4fz6mJx,2016-03-22T04:11:56Z,2018-04-10T06:49:06Z,259 Peters St SW,"Lounge,Pizza Place,Restaurant",Accommodation & Food Services,Atlanta,US,us/ga/atlanta/259petersstsw/3536962,33.74759,-84.40173,http://www.yellowpages.com/atlanta-ga/mip/slice-atlanta-13451100/menu,16,16,USD,"2018-01-25T04:55:17.624Z,2018-01-25T20:12:23.328Z,2018-01-26T16:33:14.588Z,2018-01-27T18:02:37.495Z,2017-12-17T06:58:00.000Z,2017-12-08T09:11:00.000Z",,Cheese Pizza,Spin,30313,USD,40,55,GA
AVwcg51XByjofQCxfEKW,2016-03-28T05:42:26Z,2018-04-10T06:44:27Z,5701 Memphis Ave,"Bar,Pizza Place,Diner,Restaurant,Bar, Pizza Place, and Diner",Accommodation & Food Services,Cleveland,US,us/oh/cleveland/5701memphisave/1944588528,41.43994,-81.72634,,7,7,USD,2016-03-28T05:42:26Z,Large,Cheese Pizza,Dina's Pizza & Pub,44144,USD,25,40,OH
